user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,personalized_score,rank
235,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Adventure,Creative,0.3925993675728778,0.8799364845474906,52,0.0,1.0,0.15,0.8498409400309896,1,0.6551945508040512,4
235,1038,Experience 1038,Creative,0.8025898263845425,0.4058560569474049,0.8087225901435202,0.8729120163870842,60,Adventure,Creative,0.3925993675728778,0.8799364845474906,52,0.0,1.0,0.1333333333333333,0.5838767774293576,1,0.6194321747459243,5
236,1023,Experience 1023,Strategy,0.934275144868182,0.4241492862896971,0.2179097364670654,0.7914514878076223,48,Strategy,Adventure,0.3061334140622354,0.3735169776906947,27,1.0,0.0,0.35,0.91177632240483,1,0.7752375494080053,1
236,1080,Experience 1080,Strategy,0.4960287753620589,0.3772823688301061,0.669450532879556,0.5189146424870842,16,Strategy,Adventure,0.3061334140622354,0.3735169776906947,27,1.0,0.0,0.1833333333333333,0.6366828811826795,0,0.6703301845324637,2
236,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Strategy,Adventure,0.3061334140622354,0.3735169776906947,27,0.0,1.0,0.1166666666666666,0.8011547498656633,1,0.5660969888595616,3
236,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Strategy,Adventure,0.3061334140622354,0.3735169776906947,27,0.0,1.0,0.2333333333333333,0.7698992803324429,0,0.5518490341037917,4
236,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Strategy,Adventure,0.3061334140622354,0.3735169776906947,27,0.0,1.0,0.3666666666666666,0.4753739328007091,0,0.5123901704483392,5
237,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Simulation,Adventure,0.744766883559961,0.4896720555079826,26,0.0,1.0,0.2333333333333333,0.85432222245296,1,0.5709504413526872,1
237,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Simulation,Adventure,0.744766883559961,0.4896720555079826,26,0.0,1.0,0.45,0.8133055119084296,1,0.5584354713669307,2
237,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Simulation,Adventure,0.744766883559961,0.4896720555079826,26,0.0,1.0,0.1333333333333333,0.7602117806366111,1,0.5443451775984403,3
237,1071,Experience 1071,Adventure,0.5432545608778258,0.5917055303234199,0.8111881708009158,0.7718493432291552,17,Simulation,Adventure,0.744766883559961,0.4896720555079826,26,0.0,1.0,0.15,0.9335787127590452,0,0.5356254695497602,4
237,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Simulation,Adventure,0.744766883559961,0.4896720555079826,26,0.0,1.0,0.3333333333333333,0.8052086706603516,0,0.5290210399294893,5
238,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Simulation,Sports,0.2307729458349651,0.2659033523570756,30,1.0,0.0,0.35,0.8773512830015922,0,0.7974148688461886,1
238,1114,Experience 1114,Simulation,0.9094073794904848,0.2867325336723821,0.0751050358773748,0.4020477981570693,23,Simulation,Sports,0.2307729458349651,0.2659033523570756,30,1.0,0.0,0.1166666666666666,0.8443320900424097,1,0.7917402994284671,2
238,1016,Experience 1016,Simulation,0.6327408434291123,0.2893552650923534,0.337198205686132,0.4979318527888876,53,Simulation,Sports,0.2307729458349651,0.2659033523570756,30,1.0,0.0,0.3833333333333333,0.8935747401488331,0,0.7381779445132084,3
238,1028,Experience 1028,Simulation,0.7474374024719366,0.7598079156453001,0.9057260947827066,0.4943145335346177,16,Simulation,Sports,0.2307729458349651,0.2659033523570756,30,1.0,0.0,0.2333333333333333,0.3250468510522586,1,0.7348329778135616,4
238,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Simulation,Sports,0.2307729458349651,0.2659033523570756,30,0.0,1.0,0.0833333333333333,0.6549941816704232,1,0.6736593681641692,5
239,1094,Experience 1094,Strategy,0.777065958629862,0.5840090382012306,0.3016147592800985,0.4118434403009737,40,Strategy,Adventure,0.2549509252526653,0.6381562190199903,40,1.0,0.0,0.0,0.9533361659725668,0,0.8040881662872904,1
239,1080,Experience 1080,Strategy,0.4960287753620589,0.3772823688301061,0.669450532879556,0.5189146424870842,16,Strategy,Adventure,0.2549509252526653,0.6381562190199903,40,1.0,0.0,0.4,0.5855003923731092,0,0.660869442983623,2
239,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Strategy,Adventure,0.2549509252526653,0.6381562190199903,40,0.0,1.0,0.2,0.8818887858415823,0,0.6419970048671892,3
239,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Strategy,Adventure,0.2549509252526653,0.6381562190199903,40,0.0,1.0,0.15,0.4241914439911389,0,0.5473047762589445,4
239,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Strategy,Adventure,0.2549509252526653,0.6381562190199903,40,0.0,0.0,0.2666666666666666,0.8711494848446297,0,0.5462769073072875,5
240,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Puzzle,Strategy,0.5951466584505001,0.2835675197672453,50,1.0,0.0,0.1333333333333333,0.8870472883772546,0,0.8113212500056473,1
240,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Puzzle,Strategy,0.5951466584505001,0.2835675197672453,50,1.0,0.0,0.25,0.7109341649253266,0,0.7935176684356052,2
240,1113,Experience 1113,Puzzle,0.3143534057607174,0.7407415888945685,0.7096912838106965,0.9437983681037112,40,Puzzle,Strategy,0.5951466584505001,0.2835675197672453,50,1.0,0.0,0.1666666666666666,0.8854553746398036,0,0.725876799517341,3
240,1030,Experience 1030,Puzzle,0.5255875329645523,0.2576702884243441,0.6969604774228595,0.5681673512913645,13,Puzzle,Strategy,0.5951466584505001,0.2835675197672453,50,1.0,0.0,0.6166666666666667,0.8981861810276406,0,0.7014167076586949,4
240,1029,Experience 1029,Puzzle,0.3418174116264629,0.7473540601800795,0.2448417750345193,0.4073623878629723,57,Puzzle,Strategy,0.5951466584505001,0.2835675197672453,50,1.0,0.0,0.1166666666666666,0.6496951165840192,0,0.6950481173390048,5
241,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Sports,0.3863663020124731,0.7506494240367746,28,1.0,0.0,0.2,0.7872771959995521,1,0.8080494734138414,1
241,1101,Experience 1101,Adventure,0.7760911633714107,0.1624374115097873,0.2510263664566988,0.468231405693584,28,Adventure,Sports,0.3863663020124731,0.7506494240367746,28,1.0,0.0,0.0,0.8646600644442257,0,0.7995710421956886,2
241,1022,Experience 1022,Adventure,0.5006486309375991,0.407575941114626,0.4697425498140824,0.908608246555642,36,Adventure,Sports,0.3863663020124731,0.7506494240367746,28,1.0,0.0,0.1333333333333333,0.9166237521983908,1,0.764704800300528,3
241,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Sports,0.3863663020124731,0.7506494240367746,28,1.0,0.0,0.3666666666666666,0.6340230740059003,1,0.7646597940754847,4
241,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Adventure,Sports,0.3863663020124731,0.7506494240367746,28,1.0,0.0,0.3,0.4468080891128636,1,0.743154475135205,5
242,1060,Experience 1060,Strategy,0.8620933017122632,0.1051567799118504,0.3772606570904063,0.1400554046894906,58,Strategy,Puzzle,0.1936333828344657,0.6125155834180763,17,1.0,0.0,0.6833333333333333,0.8163727257440594,0,0.7383760786214881,1
242,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Strategy,Puzzle,0.1936333828344657,0.6125155834180763,17,1.0,0.0,0.5833333333333334,0.6408879914657248,1,0.7340128031323614,2
242,1066,Experience 1066,Strategy,0.5933044321129625,0.8148765601157231,0.9082281614290438,0.2645976053461583,23,Strategy,Puzzle,0.1936333828344657,0.6125155834180763,17,1.0,0.0,0.1,0.2854052214054219,1,0.7112132451728473,3
242,1034,Experience 1034,Strategy,0.5016628944231066,0.7184788322001798,0.7569144817322334,0.2251776661055454,11,Strategy,Puzzle,0.1936333828344657,0.6125155834180763,17,1.0,0.0,0.1,0.4367189011022323,0,0.7013066248856595,4
242,1047,Experience 1047,Strategy,0.22550606962591,0.2148767550411004,0.6209051459122696,0.296299630453485,14,Strategy,Puzzle,0.1936333828344657,0.6125155834180763,17,1.0,0.0,0.05,0.5727282369221961,1,0.62536678403846,5
243,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Action,Social,0.8072104377166007,0.4963524120837911,18,1.0,0.0,0.6833333333333333,0.4726305273794929,1,0.7448027631415483,1
243,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Action,Social,0.8072104377166007,0.4963524120837911,18,0.0,1.0,0.3833333333333333,0.8745722466583363,0,0.6863178752905958,2
243,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Action,Social,0.8072104377166007,0.4963524120837911,18,0.0,1.0,0.2833333333333333,0.6994301766456438,0,0.6763343299606177,3
243,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Action,Social,0.8072104377166007,0.4963524120837911,18,0.0,1.0,0.2333333333333333,0.7595422214188211,1,0.6669606205684566,4
243,1097,Experience 1097,Social,0.6621084266035628,0.3766200397542547,0.5070806368539267,0.2458755870050586,23,Action,Social,0.8072104377166007,0.4963524120837911,18,0.0,1.0,0.0833333333333333,0.699870199137326,1,0.6662764786739352,5
244,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Creative,Social,0.4261465443423204,0.6450515392506954,12,1.0,0.0,0.0666666666666666,0.6448482212782272,0,0.801744828760047,1
244,1062,Experience 1062,Creative,0.7566608128373626,0.2501254620138091,0.431135077105207,0.8144738760309339,50,Creative,Social,0.4261465443423204,0.6450515392506954,12,1.0,0.0,0.6333333333333333,0.9950114672371136,0,0.7885801424913459,2
244,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Creative,Social,0.4261465443423204,0.6450515392506954,12,1.0,0.0,0.4666666666666667,0.8291681348619707,0,0.7594769118434628,3
244,1095,Experience 1095,Creative,0.5802362817422383,0.4006003917193433,0.7708173982045061,0.4033544032491283,54,Creative,Social,0.4261465443423204,0.6450515392506954,12,1.0,0.0,0.7,0.6553291461378143,0,0.7289301193631077,4
244,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Creative,Social,0.4261465443423204,0.6450515392506954,12,0.0,1.0,0.7333333333333333,0.9576548960657152,0,0.7110886533161007,5
245,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Social,Simulation,0.3812062932961045,0.4344013978016682,52,1.0,0.0,0.0666666666666666,0.9974048528880688,1,0.8721701397515194,1
245,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Social,Simulation,0.3812062932961045,0.4344013978016682,52,1.0,0.0,0.0833333333333333,0.8607391869621003,1,0.8289328762767523,2
245,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Social,Simulation,0.3812062932961045,0.4344013978016682,52,1.0,0.0,0.0,0.9655443896747986,1,0.8271856765028559,3
245,1007,Experience 1007,Social,0.6113602755027672,0.3693255620200327,0.760432490906593,0.3138467721116466,56,Social,Simulation,0.3812062932961045,0.4344013978016682,52,1.0,0.0,0.0666666666666666,0.6207738023895115,0,0.7934618836213642,4
245,1097,Experience 1097,Social,0.6621084266035628,0.3766200397542547,0.5070806368539267,0.2458755870050586,23,Social,Simulation,0.3812062932961045,0.4344013978016682,52,1.0,0.0,0.4833333333333333,0.8741256564421778,1,0.7925204350653662,5
246,1110,Experience 1110,Creative,0.8487034770737338,0.6513439158584452,0.7080979103356375,0.2741343936886083,18,Creative,Strategy,0.5336397957199989,0.7322561617607396,11,1.0,0.0,0.1166666666666666,0.8255418853843614,0,0.8182134888251847,1
246,1087,Experience 1087,Creative,0.7417160017369715,0.3980069401610766,0.5803538931422866,0.1954958273965873,33,Creative,Strategy,0.5336397957199989,0.7322561617607396,11,1.0,0.0,0.3666666666666666,0.9532859025777124,0,0.7854503513662323,2
246,1067,Experience 1067,Creative,0.788764048918011,0.4580972487220676,0.5921026845821029,0.4299570499000478,43,Creative,Strategy,0.5336397957199989,0.7322561617607396,11,1.0,0.0,0.5333333333333333,0.941537111137896,0,0.7832835220994849,3
246,1095,Experience 1095,Creative,0.5802362817422383,0.4006003917193433,0.7708173982045061,0.4033544032491283,54,Creative,Strategy,0.5336397957199989,0.7322561617607396,11,1.0,0.0,0.7166666666666667,0.7628223975154927,0,0.7086588317972667,4
246,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Creative,Strategy,0.5336397957199989,0.7322561617607396,11,0.0,0.0,0.05,0.9459720310143886,0,0.5760651860364134,5
247,1033,Experience 1033,Simulation,0.8859147305780027,0.259942782541492,0.2648265360525452,0.1086571032622624,31,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,1.0,0.0,0.0166666666666666,0.8997969759986684,0,0.8111046477252841,1
247,1114,Experience 1114,Simulation,0.9094073794904848,0.2867325336723821,0.0751050358773748,0.4020477981570693,23,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,1.0,0.0,0.15,0.9104815238261612,1,0.8008565631352241,2
247,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,1.0,0.0,0.3166666666666666,0.7664157561541919,1,0.7739075291959695,3
247,1028,Experience 1028,Simulation,0.7474374024719366,0.7598079156453001,0.9057260947827066,0.4943145335346177,16,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,1.0,0.0,0.2666666666666666,0.258897417268507,0,0.7275455910387821,4
247,1015,Experience 1015,Sports,0.9316862802198296,0.7502302540767141,0.1563447605350174,0.9300033473547172,10,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,0.0,1.0,0.3666666666666666,0.9917212484838038,0,0.6742436642695729,5
248,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.1833333333333333,0.767952325632153,0,0.8073931115051334,1
248,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.3333333333333333,0.7998015458671817,1,0.7944958145344266,2
248,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.5,0.9713429577699236,0,0.787799097945385,3
248,1009,Experience 1009,Action,0.7987178764315418,0.3460501829476273,0.2238314684756084,0.130890330850495,53,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.4,0.9153334611494386,1,0.7793088780244807,4
248,1086,Experience 1086,Action,0.6307900998772656,0.1325899003231649,0.3014212434741936,0.1888364204756389,42,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.2166666666666666,0.9929232361480238,0,0.7608930603836942,5
249,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Creative,Action,0.3994034605968367,0.3050437232681275,11,1.0,0.0,0.05,0.6181051375327433,0,0.7579916507687973,1
249,1087,Experience 1087,Creative,0.7417160017369715,0.3980069401610766,0.5803538931422866,0.1954958273965873,33,Creative,Action,0.3994034605968367,0.3050437232681275,11,1.0,0.0,0.3666666666666666,0.8190495674545502,0,0.7555522035694977,2
249,1067,Experience 1067,Creative,0.788764048918011,0.4580972487220676,0.5921026845821029,0.4299570499000478,43,Creative,Action,0.3994034605968367,0.3050437232681275,11,1.0,0.0,0.5333333333333333,0.8073007760147337,0,0.7531783068275969,3
249,1062,Experience 1062,Creative,0.7566608128373626,0.2501254620138091,0.431135077105207,0.8144738760309339,50,Creative,Action,0.3994034605968367,0.3050437232681275,11,1.0,0.0,0.65,0.9682683834916296,1,0.7401593765636569,4
249,1095,Experience 1095,Creative,0.5802362817422383,0.4006003917193433,0.7708173982045061,0.4033544032491283,54,Creative,Action,0.3994034605968367,0.3050437232681275,11,1.0,0.0,0.7166666666666667,0.6285860623923305,0,0.6725211882972615,5
250,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Adventure,0.7265922530524958,0.7016357240989228,17,1.0,0.0,0.5333333333333333,0.9024441478522623,1,0.8181822291576114,1
250,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Action,Adventure,0.7265922530524958,0.7016357240989228,17,1.0,0.0,0.0666666666666666,0.6284691137805267,0,0.7499561008910618,2
250,1086,Experience 1086,Action,0.6307900998772656,0.1325899003231649,0.3014212434741936,0.1888364204756389,42,Action,Adventure,0.7265922530524958,0.7016357240989228,17,1.0,0.0,0.4166666666666667,0.5748289904216979,1,0.6951514305779487,3
250,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,1.0,0.0666666666666666,0.8096418806772967,1,0.6052961168717247,4
250,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,1.0,0.1833333333333333,0.4102474580417518,0,0.5731456774984455,5
